SMILES
C1CC2C(C(C1O2)C(=O)O)C(=O)O
C1CC2C(C(C1O2)C(=O)O)C(=O)O
C1CC2C(C(C1O2)C(=O)O)C(=O)O
C1=CC=C2C(=C1)C(=CC(=O)C2=O)O
CC1=CC(=O)OC2=C1C=CC(=C2)O
C1=CC(=NC=C1C2=NC=CN=C2)N
CN1C2=C(C(=O)N(C1=O)C)NC=N2
CN1C=NC2=C1C(=O)NC(=O)N2C
C1=CC=C2C(=C1)[N+](=C(N=[N+]2[O-])N)[O-]
CC1C(C(C(C2=NN=NN12)O)O)O
CC(CC1=CNC2=CC=CC=C21)N
C1CN(CCN1)CC2=CC=CC=C2
C1CN(CCN1)C2=CC(=CC=C2)Cl
CC1=C(SSC1=S)C2=NC=CN=C2
C1=CC=C(C=C1)C2C(=O)N=C(O2)N
C1=CC2=NC=C(N2C=C1)CC(=O)O
C1=CC2=C(C=C1O)C(=CN2)CCN
CC1=NN(C(=O)C1)C2=CC=CC=C2
CN1C(CCC1=O)C2=CN=CC=C2
CC1C(OC(=N1)N)C2=CC=CC=C2
C1CCC(CC1)(C2=CC=CC=C2)N
C1CCC(CC1)NC2CCCCC2
C1=CC(=C(C=C1O)S(=O)(=O)O)O.[Ca]
C1=CC(=C(C=C1OCC(C(F)(F)F)(F)F)O)C(=O)O
C1=CC(=C(C=C1C(CN)O)O)O
C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O.C(CO)N
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O
C1=CC(=C(N=C1)C=NNC(=S)N)N
C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F
C1=CC(=C2C(=C1C(=O)N=C3C(=CN(C=C3Cl)O)Cl)C4=C(O2)C=CN=C4)OC(F)F
C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N
C1=CC(=C2C(=C1NCCN)C(=O)C3=C(C2=O)C=NC=C3)NCCN
C1=CC(=C2C=CC=C(C2=C1)CCl)CCl
C1=CC(=CC(=C1)C(=O)NCCS)C(=O)NCCS
C1=CC(=CC(=C1)C(=O)O)C2=CC(=CC=C2)NCCNCC(C3=CC(=CC=C3)Cl)O
C1=CC(=CC(=C1)C(F)(F)F)C(=NOCCCCC(=O)O)C2=CN=CC=C2
C1=CC(=CC(=C1)Cl)C(=O)NC(=NC2=NNC(=C2)C(F)(F)F)NC3=CC(=CC(=C3)Cl)F
C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4
C1=CC(=CC(=C1)Cl)C2=CC(=C(N=C2)C(=O)NCC(=O)O)O
C1=CC(=CC(=C1)Cl)C2=NC(=CC(=C2)CC3=CC=C(C=C3)CC(=O)O)C(F)(F)F
C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4
C1=CC(=CC(=C1)Cl)NC2=NC3=C(C=CC(=C3)C(=O)O)C4=C2C=CN=C4
C1=CC(=CC(=C1)Cl)O
C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CCO)N
C1=CC(=CC(=C1)I)CN=C(N)N
C1=CC(=CC(=C1)N)C(=O)N
C1=CC(=CC(=C1)N)C(F)(F)F
C1=CC(=CC(=C1)NC(=O)C2=CC=CC3=C2C=CC(=C3)OC4=NC=NC(=C4)CO)C(F)(F)F
C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N
C1=CC(=CC(=C1)O)CC(=O)O
C1=CC(=CC(=C1)O)O
C1=CC(=CC(=C1)OC2=CC=C(C=C2)C#N)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
C1=CC(=CC(=C1)OCC(=O)O)CN(CC2=CC=C(C=C2)N3C=CC=N3)S(=O)(=O)C4=CN=CC=C4
C1=CC(=CC(=C1)OCC(C(F)F)(F)F)CNCCC2=CNC3=C2C=CC(=C3)F
C1=CC(=CC(=C1)I)CN=C(N)N
C1=CC(=CC(=C1)I)CN=C(N)N
C1=CC(=CC(=C1)I)CN=C(N)N
C1=CC(=CC(=C1)I)CN=C(N)N.OS(=O)(=O)O
C1=CC(=CC(=C1)F)CN=C(N)N
C1=CC(=CC(=C1)[N+](=O)[O-])CC(=O)O
C1=CC(=CC2=C1C=CC(=N2)C=CC(=O)C3=CC=NC=C3)C(F)(F)F
C1=CC(=CC2=C1C=CC(=O)N2)Cl
C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N
C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.OS(=O)(=O)O
C1=CC(=CC=C1C=C(C#N)C(=O)O)O
C1=CC(=CC=C1C=C(C#N)C(=O)O)O
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O
C1=CC(=CC=C1C=NNC(=NN=CC2=CC=C(C=C2)Cl)N)Cl
C1=CC(=CC=C1C=NNC(=NN=CC2=CC=C(C=C2)Cl)N)Cl.Cl
C1=CC(=CC=C1C=[NH+]NC(=NN=CC2=CC=C(C=C2)Cl)N)Cl.[Cl-]
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)(N3C=NC=N3)F
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
C1=CC(=CC=C1C#N)NC2=NC(=NC(=N2)N)CC3=C(C=CC4=C3C=CN4)Cl
C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
C1=CC(=CC=C1C(=N)N)OCCOCCOC2=CC=C(C=C2)C(=N)N
C1=CC(=CC=C1C(=NCCCC(=O)N)C2=C(C=CC(=C2)F)O)Cl
C1=CC(=CC=C1C(=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])C3=CC=C(C=C3)O)O
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2Cl)CN3C(=C(N=N3)C(=O)N)N)Cl)Cl
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)F)F.C1=CC(=CC=C1O)O
C1=CC(=CC=C1C(=O)NC2=C(C=C(C=C2)O)C(=O)O)O
C1=CC(=CC=C1C(=O)NCC(=O)O)N
C1=CC(=CC=C1C(=O)NCC(=O)O)N.[Na]
C1=CC(=CC=C1C(=O)NCC(=O)[O-])N.O.[Na+]
C1=CC(=CC=C1C(=O)NCC(=O)[O-])N.[Na+]
C1=CC(=CC=C1C(=O)NCC2=C(C(=C(C(=C2F)F)F)F)F)S(=O)(=O)N
C1=CC(=CC=C1C(=O)NCC2=C(C(=C(C=C2)F)F)F)S(=O)(=O)N
C1=CC(=CC=C1C(=O)NCCC(=O)O)Cl
C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O
C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O.[Na+]
C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O.[Na].[Na]
C1=CC(=CC=C1C(=O)NCCC(=O)[O-])N=NC2=CC(=C(C=C2)[O-])C(=O)O.[Na+].[Na+]
C1=CC(=CC=C1C(=O)O)N
C1=CC(=CC=C1C(=O)O)NCC(=O)NCC#N
C1=CC(=CC=C1C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)N
C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N
C1=CC(=CC=C1C(=O)[O-])NC(=O)CCN2C=NC3=C2N=CNC3=O.[K+]
C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl
C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)F
C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
C1=CC(=CC=C1C(C(CO)NC(=O)CN=[N+]=[N-])O)[N+](=O)[O-]
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
C1=CC(=CC=C1C(CC(=O)O)CN)Cl
C1=CC(=CC=C1C(CN)O)O
C1=CC(=CC=C1C(CN)O)O.Cl
C1=CC(=CC=C1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
C1=CC(=CC=C1C(F)(F)F)NC(=O)C(=C(CCC#N)O)C#N
C1=CC(=CC=C1C2=C(C(=CC(=C2)C3=CC=C(C=C3)Cl)C(=O)N)N)S(=O)(=O)N
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
C1=CC(=CC=C1C2=C(SC3=C2C=CC(=C3)O)OC4=CC=C(C=C4)O)F
C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)F
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
C1=CC(=CC=C1C2=CC=C(O2)C3=CC=C(C=C3)C(=N)N)C(=N)N
C1=CC(=CC=C1C2=CNN=C2)C(CN)(C3=CC=C(C=C3)Cl)O
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
C1=CC(=CC=C1C2=CSC(=S)N2)Br
C1=CC(=CC=C1C2=NN(N=N2)CC(CC(=O)O)N)OC3=C(C=C(C=N3)Cl)F
C1=CC(=CC=C1C2=NN=C(S2)N)C(=O)O
C1=CC(=CC=C1C=C(C#N)C(=O)O)O
